date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-08-15,FL,moderna,0,vaccine,39055,28854,0,0.38,73.88,148.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-16,FL,moderna,289,vaccine,39055,29143,0.74,0.3,74.62,116.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-17,FL,moderna,285,vaccine,39055,29428,0.73,0.3,75.35,116.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-18,FL,moderna,243,vaccine,39055,29671,0.62,0.3,75.97,116.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-19,FL,moderna,0,vaccine,39055,29671,0,0.3,75.97,116.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-20,FL,moderna,0,vaccine,39055,29671,0,0.25,75.97,96.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-21,FL,moderna,0,vaccine,39055,29671,0,0.14,75.97,55.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-22,FL,moderna,0,vaccine,39055,29671,0,0.1,75.97,39.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-23,FL,moderna,146,vaccine,39055,29817,0.37,0.15,76.35,59.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-24,FL,moderna,0,vaccine,39055,29817,0,0.15,76.35,59.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-25,FL,moderna,133,vaccine,39055,29950,0.34,0.15,76.69,59.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-26,FL,moderna,137,vaccine,39055,30087,0.35,0.15,77.04,59.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-27,FL,moderna,0,vaccine,39055,30087,0,0.1,77.04,38.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-28,FL,moderna,0,vaccine,39055,30087,0,0.1,77.04,38.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-29,FL,moderna,0,vaccine,39055,30087,0,0.05,77.04,19.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-30,FL,moderna,0,vaccine,39055,30087,0,0,77.04,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-31,FL,moderna,0,vaccine,39055,30087,0,0,77.04,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-01,FL,moderna,0,vaccine,39055,30087,0,0,77.04,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-02,FL,moderna,0,vaccine,39055,30087,0,0,77.04,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-03,FL,moderna,0,vaccine,39055,30087,0,0,77.04,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-04,FL,moderna,0,vaccine,39055,30087,0,0,77.04,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-05,FL,moderna,0,vaccine,39055,30087,0,0,77.04,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-06,FL,moderna,0,vaccine,39055,30087,0,0,77.04,0.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-07,FL,moderna,0,vaccine,39055,30087,0,0,77.04,1.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-08,FL,moderna,0,vaccine,39055,30087,0,0,77.04,1.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-09,FL,moderna,1,vaccine,39055,30088,0,0,77.04,1.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-10,FL,moderna,10,vaccine,39055,30098,0.03,0.24,77.07,92.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-11,FL,moderna,0,vaccine,39055,30098,0,0.35,77.07,136.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-12,FL,moderna,0,vaccine,39055,30098,0,0.43,77.07,167.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-13,FL,moderna,634,vaccine,39055,30732,1.62,0.43,78.69,168.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-14,FL,moderna,312,vaccine,39055,31044,0.8,0.5,79.49,194.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-15,FL,moderna,216,vaccine,39055,31260,0.55,0.5,80.04,194.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-16,FL,moderna,10,vaccine,39055,31270,0.03,0.5,80.07,194.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-17,FL,moderna,187,vaccine,39055,31457,0.48,0.4,80.55,155.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-18,FL,moderna,0,vaccine,39055,31457,0,0.31,80.55,120.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-19,FL,moderna,0,vaccine,39055,31457,0,0.28,80.55,109.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-20,FL,moderna,364,vaccine,39055,31821,0.93,0.33,81.48,129.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-21,FL,moderna,69,vaccine,39055,31890,0.18,0.28,81.65,107.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-22,FL,moderna,139,vaccine,39055,32029,0.36,0.28,82.01,107.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-23,FL,moderna,146,vaccine,39055,32175,0.37,0.28,82.38,107.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-24,FL,moderna,35,vaccine,39055,32210,0.09,0.15,82.47,59.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-25,FL,moderna,0,vaccine,39055,32210,0,0.16,82.47,62.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-26,FL,moderna,0,vaccine,39055,32210,0,0.12,82.47,45.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-27,FL,moderna,27,vaccine,39055,32237,0.07,0.07,82.54,26,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-28,FL,moderna,92,vaccine,39055,32329,0.24,0.06,82.78,25,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-29,FL,moderna,20,vaccine,39055,32349,0.05,0.06,82.83,25,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-30,FL,moderna,8,vaccine,39055,32357,0.02,0.06,82.85,25,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-01,FL,moderna,28,vaccine,39055,32385,0.07,0.06,82.92,23.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-02,FL,moderna,0,vaccine,39055,32385,0,0.03,82.92,10.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-03,FL,moderna,0,vaccine,39055,32385,0,0.03,82.92,10.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-04,FL,moderna,19,vaccine,39055,32404,0.05,0.07,82.97,27.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-05,FL,moderna,0,vaccine,39055,32404,0,0.07,82.97,27,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-06,FL,moderna,20,vaccine,39055,32424,0.05,0.07,83.02,27,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-07,FL,moderna,123,vaccine,39055,32547,0.31,0.07,83.34,27,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-08,FL,moderna,27,vaccine,39055,32574,0.07,0.06,83.41,24.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-09,FL,moderna,0,vaccine,39055,32574,0,0.09,83.41,34.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-10,FL,moderna,0,vaccine,39055,32574,0,0.09,83.41,35,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-11,FL,moderna,0,vaccine,39055,32574,0,0.05,83.41,21.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-12,FL,moderna,74,vaccine,39055,32648,0.19,0.06,83.59,23.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-13,FL,moderna,21,vaccine,39055,32669,0.05,0.06,83.65,23.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-14,FL,moderna,29,vaccine,39055,32698,0.07,0.06,83.72,23.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-15,FL,moderna,40,vaccine,39055,32738,0.1,0.15,83.83,61,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-16,FL,moderna,0,vaccine,39055,32738,0,0.28,83.83,111.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-17,FL,moderna,0,vaccine,39055,32738,0,0.37,83.83,146.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-18,FL,moderna,263,vaccine,39055,33001,0.67,0.37,84.5,145.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-19,FL,moderna,430,vaccine,39055,33431,1.1,0.37,85.6,146.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-20,FL,moderna,263,vaccine,39055,33694,0.67,0.37,86.27,146.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-21,FL,moderna,25,vaccine,39055,33719,0.06,0.37,86.34,146.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-22,FL,moderna,46,vaccine,39055,33765,0.12,0.31,86.45,120.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-23,FL,moderna,0,vaccine,39055,33765,0,0.19,86.45,74.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-24,FL,moderna,0,vaccine,39055,33765,0,0.13,86.45,49.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-25,FL,moderna,78,vaccine,39055,33843,0.2,0.13,86.65,51.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-26,FL,moderna,112,vaccine,39055,33955,0.29,0.13,86.94,49.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-27,FL,moderna,84,vaccine,39055,34039,0.22,0.13,87.16,49.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-28,FL,moderna,38,vaccine,39055,34077,0.1,0.13,87.25,49.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-29,FL,moderna,36,vaccine,39055,34113,0.09,0.1,87.35,38.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-30,FL,moderna,0,vaccine,39055,34113,0,0.1,87.35,38.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-10-31,FL,moderna,0,vaccine,39055,34113,0,0.1,87.35,39.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-01,FL,moderna,0,vaccine,39055,34113,0,0.13,87.35,50.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-02,FL,moderna,114,vaccine,39055,34227,0.29,0.13,87.64,50.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-03,FL,moderna,89,vaccine,39055,34316,0.23,0.13,87.87,50.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-04,FL,moderna,115,vaccine,39055,34431,0.29,0.13,88.16,50.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-05,FL,moderna,36,vaccine,39055,34467,0.09,0.16,88.25,62.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-06,FL,moderna,0,vaccine,39055,34467,0,0.14,88.25,52.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-07,FL,moderna,0,vaccine,39055,34467,0,0.11,88.25,43.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-08,FL,moderna,81,vaccine,39055,34548,0.21,0.1,88.46,39.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-09,FL,moderna,49,vaccine,39055,34597,0.13,0.12,88.59,45.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-10,FL,moderna,24,vaccine,39055,34621,0.06,0.12,88.65,45.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-11,FL,moderna,84,vaccine,39055,34705,0.22,0.12,88.86,45.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-12,FL,moderna,78,vaccine,39055,34783,0.2,0.09,89.06,36.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-13,FL,moderna,0,vaccine,39055,34783,0,0.1,89.06,38.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-14,FL,moderna,0,vaccine,39055,34783,0,0.1,89.06,38.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-15,FL,moderna,21,vaccine,39055,34804,0.05,0.07,89.12,29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-16,FL,moderna,63,vaccine,39055,34867,0.16,0.06,89.28,24.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-17,FL,moderna,22,vaccine,39055,34889,0.06,0.06,89.33,24.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-18,FL,moderna,19,vaccine,39055,34908,0.05,0.06,89.38,24.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-19,FL,moderna,45,vaccine,39055,34953,0.12,0.1,89.5,39.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-20,FL,moderna,0,vaccine,39055,34953,0,0.11,89.5,43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-21,FL,moderna,0,vaccine,39055,34953,0,0.17,89.5,65.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-22,FL,moderna,125,vaccine,39055,35078,0.32,0.17,89.82,67,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-23,FL,moderna,90,vaccine,39055,35168,0.23,0.16,90.05,63.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-24,FL,moderna,181,vaccine,39055,35349,0.46,0.17,90.51,66.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-25,FL,moderna,28,vaccine,39055,35377,0.07,0.17,90.58,66.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-26,FL,moderna,19,vaccine,39055,35396,0.05,0.22,90.63,84.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-27,FL,moderna,21,vaccine,39055,35417,0.05,0.22,90.68,86.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-28,FL,moderna,0,vaccine,39055,35417,0,0.24,90.68,95.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-29,FL,moderna,253,vaccine,39055,35670,0.65,0.28,91.33,110,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-11-30,FL,moderna,103,vaccine,39055,35773,0.26,0.28,91.6,111.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-01,FL,moderna,242,vaccine,39055,36015,0.62,0.28,92.22,108.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-02,FL,moderna,132,vaccine,39055,36147,0.34,0.28,92.55,108.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-03,FL,moderna,28,vaccine,39055,36175,0.07,0.27,92.63,105.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-04,FL,moderna,0,vaccine,39055,36175,0,0.33,92.63,130.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-05,FL,moderna,0,vaccine,39055,36175,0,0.42,92.63,163.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-06,FL,moderna,236,vaccine,39055,36411,0.6,0.55,93.23,215.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-07,FL,moderna,277,vaccine,39055,36688,0.71,0.72,93.94,280.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-08,FL,moderna,472,vaccine,39055,37160,1.21,0.84,95.15,326.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-09,FL,moderna,496,vaccine,39055,37656,1.27,0.92,96.42,361.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-10,FL,moderna,485,vaccine,39055,38141,1.24,0.92,97.66,360.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-11,FL,moderna,321,vaccine,39055,38462,0.82,NA,98.48,NA,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-12,FL,moderna,242,vaccine,39055,38704,0.62,NA,99.1,NA,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-12-13,FL,moderna,228,vaccine,39055,38932,0.58,NA,99.69,NA,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2020-12-21,FL,pfizer_biontech,0,vaccine,39055,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2020-12-22,FL,pfizer_biontech,0,vaccine,39055,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2020-12-23,FL,pfizer_biontech,0,vaccine,39055,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2020-12-24,FL,pfizer_biontech,0,vaccine,39055,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2020-12-25,FL,pfizer_biontech,0,vaccine,39055,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2020-12-26,FL,pfizer_biontech,0,vaccine,39055,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2020-12-27,FL,pfizer_biontech,0,vaccine,39055,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2020-12-28,FL,pfizer_biontech,0,vaccine,39055,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2020-12-29,FL,pfizer_biontech,0,vaccine,39055,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2020-12-30,FL,pfizer_biontech,0,vaccine,39055,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2020-12-31,FL,pfizer_biontech,0,vaccine,39055,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-01,FL,pfizer_biontech,0,vaccine,39055,0,0,0,0,0.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-02,FL,pfizer_biontech,0,vaccine,39055,0,0,0,0,0.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-03,FL,pfizer_biontech,0,vaccine,39055,0,0,0,0,0.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-04,FL,pfizer_biontech,2,vaccine,39055,2,0.01,0,0.01,0.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-05,FL,pfizer_biontech,0,vaccine,39055,2,0,0,0.01,0.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-06,FL,pfizer_biontech,3,vaccine,39055,5,0.01,0,0.01,0.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-07,FL,pfizer_biontech,1,vaccine,39055,6,0,0,0.02,0.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-08,FL,pfizer_biontech,0,vaccine,39055,6,0,0,0.02,0.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-09,FL,pfizer_biontech,0,vaccine,39055,6,0,0,0.02,1.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-10,FL,pfizer_biontech,0,vaccine,39055,6,0,0,0.02,0.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-11,FL,pfizer_biontech,0,vaccine,39055,6,0,0,0.02,0.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-12,FL,pfizer_biontech,5,vaccine,39055,11,0.01,0,0.03,0.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-13,FL,pfizer_biontech,0,vaccine,39055,11,0,0,0.03,0.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-14,FL,pfizer_biontech,0,vaccine,39055,11,0,0,0.03,0.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-15,FL,pfizer_biontech,0,vaccine,39055,11,0,0.04,0.03,15.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-16,FL,pfizer_biontech,0,vaccine,39055,11,0,0.07,0.03,25.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-17,FL,pfizer_biontech,0,vaccine,39055,11,0,0.09,0.03,33.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-18,FL,pfizer_biontech,105,vaccine,39055,116,0.27,0.11,0.3,43.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-19,FL,pfizer_biontech,75,vaccine,39055,191,0.19,0.12,0.49,47.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-20,FL,pfizer_biontech,56,vaccine,39055,247,0.14,0.12,0.63,47.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-21,FL,pfizer_biontech,66,vaccine,39055,313,0.17,0.12,0.8,47.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-22,FL,pfizer_biontech,30,vaccine,39055,343,0.08,0.11,0.88,43.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-23,FL,pfizer_biontech,0,vaccine,39055,343,0,0.1,0.88,38.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-24,FL,pfizer_biontech,0,vaccine,39055,343,0,0.08,0.88,30.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-25,FL,pfizer_biontech,75,vaccine,39055,418,0.19,0.06,1.07,21.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-26,FL,pfizer_biontech,45,vaccine,39055,463,0.12,0.05,1.19,18.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-27,FL,pfizer_biontech,0,vaccine,39055,463,0,0.05,1.19,18.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-28,FL,pfizer_biontech,0,vaccine,39055,463,0,0.05,1.19,18.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-29,FL,pfizer_biontech,10,vaccine,39055,473,0.03,0.02,1.21,7.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-30,FL,pfizer_biontech,0,vaccine,39055,473,0,0,1.21,1.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-01-31,FL,pfizer_biontech,0,vaccine,39055,473,0,0.01,1.21,2.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-01,FL,pfizer_biontech,0,vaccine,39055,473,0,0.01,1.21,2.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-02,FL,pfizer_biontech,0,vaccine,39055,473,0,0,1.21,0.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-03,FL,pfizer_biontech,5,vaccine,39055,478,0.01,0,1.22,0.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-04,FL,pfizer_biontech,0,vaccine,39055,478,0,0,1.22,0.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-05,FL,pfizer_biontech,0,vaccine,39055,478,0,0.04,1.22,15.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-06,FL,pfizer_biontech,0,vaccine,39055,478,0,0.07,1.22,26.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-07,FL,pfizer_biontech,0,vaccine,39055,478,0,0.09,1.22,33.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-08,FL,pfizer_biontech,105,vaccine,39055,583,0.27,0.11,1.49,42.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-09,FL,pfizer_biontech,75,vaccine,39055,658,0.19,0.12,1.68,46.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-10,FL,pfizer_biontech,53,vaccine,39055,711,0.14,0.12,1.82,46.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-11,FL,pfizer_biontech,65,vaccine,39055,776,0.17,0.12,1.99,46.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-12,FL,pfizer_biontech,30,vaccine,39055,806,0.08,0.11,2.06,42.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-13,FL,pfizer_biontech,0,vaccine,39055,806,0,0.1,2.06,38.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-14,FL,pfizer_biontech,0,vaccine,39055,806,0,0.08,2.06,30.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-15,FL,pfizer_biontech,75,vaccine,39055,881,0.19,0.06,2.26,21.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-02-16,FL,pfizer_biontech,45,vaccine,39055,926,0.12,0.04,2.37,17.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
